FPR,MeanAccuracy,MeanTotalDetectionTime
0.0001,0.360038,96.949883
0.0002,0.364373,94.622311
0.0003,0.373388,92.390133
0.0004,0.388516,89.234263
0.0005,0.409812,86.920958
0.0006,0.413932,84.597309
0.0007,0.435728,82.903340
0.0008,0.417331,82.213266
0.0009,0.445441,80.287633
0.001,0.437889,78.572939
0.0011,0.440393,78.412769
0.0012,0.442230,78.190319
0.0013,0.457327,77.169855
0.0014,0.463419,76.791563
0.0015,0.440275,76.914358
0.0016,0.465667,75.438653
0.0017,0.468412,74.588922
0.0018,0.475493,74.552231
0.0019,0.466138,73.393782
0.002,0.469514,72.908976
0.0021,0.472011,73.205392
0.0022,0.491469,71.194480
0.0023,0.484447,73.432731
0.0024,0.490485,71.607552
0.0025,0.487567,72.027922
0.0026,0.493343,71.474987
0.0027,0.495954,73.434735
0.0028,0.502735,70.411649
0.0029,0.503780,71.848510
0.003,0.504276,72.383073
0.0031,0.509818,70.599660
0.0032,0.512528,69.639330
0.0033,0.511744,69.386756
0.0034,0.508589,68.788168
0.0035,0.509811,69.029288
0.0036,0.524299,67.660398
0.0037,0.523231,67.602258
0.0038,0.520564,66.805714
0.0039,0.523040,67.777496
0.004,0.505739,68.117096
0.0041,0.528705,66.377483
0.0042,0.521253,67.194674
0.0043,0.518898,67.063038
0.0044,0.514067,66.409274
0.0045,0.518646,66.884417
0.0046,0.520697,66.717711
0.0047,0.525773,67.123099
0.0048,0.524182,67.269136
0.0049,0.536057,65.998614
0.005,0.529768,65.070865
0.0051,0.544979,64.486752
0.0052,0.536234,64.268999
0.0053,0.544869,63.548308
0.0054,0.538208,63.540347
0.0055,0.547631,62.847355
0.0056,0.541574,63.311758
0.0057,0.550204,62.730344
0.0058,0.528365,63.942064
0.0059,0.543457,62.258781
0.006,0.542903,62.174917
0.0061,0.550495,61.763619
0.0062,0.564809,61.080064
0.0063,0.548805,59.726442
0.0064,0.559427,59.627457
0.0065,0.567653,59.023956
0.0066,0.554024,58.655460
0.0067,0.551002,58.910857
0.0068,0.554333,59.840836
0.0069,0.556429,58.938216
0.007,0.569885,57.367822
0.0071,0.563185,58.049921
0.0072,0.550122,59.715385
0.0073,0.564287,58.106207
0.0074,0.574947,58.079418
0.0075,0.569651,58.597230
0.0076,0.584226,56.556806
0.0077,0.578281,57.900770
0.0078,0.577211,57.167637
0.0079,0.583367,57.043790
0.008,0.587758,56.549930
0.0081,0.574069,57.074041
0.0082,0.587917,54.467519
0.0083,0.585113,56.228926
0.0084,0.579646,56.306355
0.0085,0.590873,55.202040
0.0086,0.577825,56.046901
0.0087,0.594169,56.100065
0.0088,0.594372,55.726243
0.0089,0.589212,55.032639
0.009,0.592896,55.692845
0.0091,0.577319,54.722446
0.0092,0.594551,54.358966
0.0093,0.584614,55.290372
0.0094,0.595548,54.256125
0.0095,0.596030,54.555862
0.0096,0.586318,55.359128
0.0097,0.587416,54.977344
0.0098,0.597838,54.185317
0.0099,0.582623,55.676358
0.01,0.598638,53.755639
0.015,0.628319,48.316565
0.02,0.626604,45.560495
0.025,0.602740,45.144899
0.03,0.592623,45.592950
0.035,0.585731,43.952722
0.04,0.584930,42.199433
0.045,0.542193,43.179321
0.05,0.521133,44.556245
